feeder_id,feeder_name,density,frequency_khz,geometry,rms_abs_v_disc,rms_abs_v_star_branch,p95_abs_v_disc,p95_abs_v_star_branch,p99_abs_v_disc,p99_abs_v_star_branch,rel_diff_rms,rel_diff_p95,rel_diff_p99
C,rural_long,9.0,107.0,star_branch,0.018040148328292455,0.020089427486549998,0.03293532553406828,0.03685620406997152,0.04317193873854789,0.04836287763690269,0.11359547166492244,0.11904781484086098,0.12023872566371105
C,rural_long,9.0,108.0,star_branch,0.01827799867225856,0.02032531973059204,0.03314667554380871,0.036986110600361506,0.043564565651609224,0.049403742725235913,0.11201013278553304,0.11583167824714015,0.13403501185626987
C,rural_long,9.0,109.0,star_branch,0.017993298498693105,0.020008392103952857,0.032812677179367825,0.03661003515341667,0.042449268199565196,0.04769567700838087,0.11199133974274433,0.11572838001882306,0.12359244414181476
C,rural_long,9.0,110.0,star_branch,0.018147786086665597,0.020128217646804288,0.03309337809883644,0.03704041523739961,0.04422577833833995,0.04904113365699235,0.1091279977998995,0.11926969579155614,0.10888118874502441
C,rural_long,9.0,111.0,star_branch,0.018017495124094108,0.020025072282906987,0.03278144804750728,0.03642137623326108,0.04293037288872533,0.0487203672443017,0.11142376590007916,0.11103622330773104,0.13486941682486467
C,rural_long,9.0,112.0,star_branch,0.017883992519972688,0.019783407554158677,0.03260981660836646,0.036110425472013444,0.04323370132685025,0.04773806512832977,0.10620755024722464,0.10734831494724988,0.10418640234908799
C,rural_long,9.0,113.0,star_branch,0.01820516265187002,0.02014296825630893,0.03341786926742423,0.03695942452525984,0.043615676546904146,0.0490158585202536,0.10644264165581951,0.10597788953851466,0.12381286731944
C,rural_long,9.0,114.0,star_branch,0.018010852006745244,0.019901957034933644,0.032935169939321406,0.03625386101119511,0.042838459017654054,0.047635789278867476,0.10499808823481323,0.1007643524532573,0.11198652732201234
C,rural_long,9.0,115.0,star_branch,0.018158717564547157,0.02008908876518846,0.03291843100518392,0.03687663471681782,0.04398038510495901,0.04836965874852632,0.10630548075763532,0.12024278165051576,0.09980070963663291
C,rural_long,9.0,116.0,star_branch,0.018151417769360752,0.020012906268582403,0.03311864117873525,0.03656233183595089,0.04445735196690462,0.04958305567325303,0.10255333896638139,0.10398043321375011,0.11529484954848727
C,rural_long,9.0,117.0,star_branch,0.01821038196336962,0.020074893255997508,0.03326651137183178,0.03669368915790907,0.04412001355452368,0.0489856050727234,0.10238726987596257,0.1030218572597075,0.11028082555293882
C,rural_long,9.0,118.0,star_branch,0.01816973273099213,0.01997781686899263,0.03307956669529898,0.03643942040107995,0.043418463673023724,0.047929970410554586,0.09951077238007199,0.1015688547776063,0.10390756272506943
C,rural_long,9.0,119.0,star_branch,0.018181652004774968,0.019955665487967338,0.03317115865917405,0.03632241742980093,0.043860076530816895,0.04770013872654191,0.0975716333546846,0.09499996074919574,0.08755256487131115
C,rural_long,9.0,120.0,star_branch,0.017932700143153887,0.019649699610705847,0.03270047842092115,0.035963418128140905,0.042593790289106585,0.047794205155196154,0.0957468453632429,0.09978262902515173,0.1220932636140527
C,rural_long,9.0,121.0,star_branch,0.017796159263668537,0.01950565826812773,0.032177639595457976,0.035522408483834624,0.042861924014690286,0.04742436359138604,0.09605999694266579,0.10394699332914331,0.10644504841014713
C,rural_long,9.0,122.0,star_branch,0.018086405041778685,0.01978099928628823,0.032953491061535244,0.03606366262632406,0.04362663846583595,0.04806185829977521,0.09369436549690875,0.09438063964091328,0.10166311203217011
C,rural_long,9.0,123.0,star_branch,0.017981469957547628,0.01961842902261194,0.03272762664572905,0.0358161138328479,0.042255566278184706,0.04663175471031414,0.0910358868840535,0.09436942130118978,0.10356478015983255
C,rural_long,9.0,124.0,star_branch,0.017973245807938902,0.01953662286547008,0.03270857806613468,0.035748938630979735,0.04271108062615048,0.04687614628945429,0.08698356847935752,0.09295300329771701,0.09751721572583412
C,rural_long,9.0,125.0,star_branch,0.017793289660254574,0.019370472443952562,0.03246006675541574,0.03545087704236673,0.042121675116389735,0.04611529422584561,0.08863919004370455,0.0921381434451915,0.09481149784334993
C,rural_long,9.0,126.0,star_branch,0.01801252225650802,0.019569137090731593,0.03250777000193171,0.03533960498762183,0.044012170086870174,0.04819121232709243,0.08641848221234871,0.08711255756767819,0.09495196969324073
C,rural_long,9.0,127.0,star_branch,0.018019544587773904,0.01962762827406012,0.03284186240248638,0.03562144496505493,0.042689464949010505,0.046822142798389775,0.0892410836718529,0.0846353513239893,0.09680790926556367
C,rural_long,9.0,128.0,star_branch,0.018125251782840905,0.019643488208519598,0.03263353659025421,0.035422406441942667,0.04366028098028442,0.04761664410291647,0.08376360471394943,0.08546023946792615,0.0906169871975541
C,rural_long,9.0,129.0,star_branch,0.01812104264820316,0.019561649364322566,0.03302996844240437,0.035676151502483086,0.04316804046146329,0.046964815406235996,0.07949910742372492,0.08011461060560708,0.08795337717870565
C,rural_long,9.0,130.0,star_branch,0.01816356417395535,0.019560928940797744,0.0328790475098676,0.035644330640456516,0.043414676167358654,0.04707981935284557,0.07693229993076293,0.08410472139617192,0.08442175570671544
C,rural_long,9.0,131.0,star_branch,0.017971889877004696,0.019348497695154888,0.0325566172175733,0.03522012571117254,0.04324004269889084,0.04713603480390748,0.07659783292527195,0.08181158613007067,0.09010148607269018
C,rural_long,9.0,132.0,star_branch,0.018190203633878764,0.019528005970308706,0.03335430657815351,0.03597888395215678,0.04383144253044923,0.04746005556246846,0.0735452094630937,0.07868781105832735,0.08278561741376575
C,rural_long,9.0,133.0,star_branch,0.018118003646188457,0.019421908814660382,0.032766221704204096,0.03535989857548012,0.04387727724879071,0.047831245421024716,0.07196737532096875,0.07915703234539376,0.09011425549070462
C,rural_long,9.0,134.0,star_branch,0.018067203489223888,0.019375294740605516,0.032880851478083374,0.035493472729585133,0.04351851504631571,0.04722365922211212,0.07240142350540492,0.07945722613792996,0.08513948998151975
C,rural_long,9.0,135.0,star_branch,0.01823230015938774,0.01953018882315328,0.03315343097033128,0.03595801538608588,0.04320947661708759,0.04699270490336056,0.07118622732290099,0.08459409278829699,0.0875555221323106
C,rural_long,9.0,136.0,star_branch,0.018453946638430665,0.01965684379227666,0.033776021985431656,0.035709603956149,0.04489253493508642,0.04824709147042578,0.06518373426641118,0.05724717882855891,0.07472415046710928
C,rural_long,9.0,137.0,star_branch,0.018296576365528033,0.019453801809481724,0.03301789701108927,0.03547687945419742,0.04410973237490835,0.04661344487039716,0.06324819577360827,0.07447422960590981,0.05676099945945342
C,rural_long,9.0,138.0,star_branch,0.01828510607430768,0.019372966792342773,0.03368832750804355,0.03569106849508687,0.04358891416741073,0.04671517966030579,0.05949436189290916,0.05944910701088192,0.07172157307906547
C,rural_long,9.0,139.0,star_branch,0.018472271972624608,0.019583264554357674,0.03372197506876547,0.0358794163469423,0.044362781342482824,0.046854927947069594,0.06014379732929042,0.06397731075292601,0.05617651845016834
C,rural_long,9.0,140.0,star_branch,0.018368268981923137,0.019441866101726296,0.03356327017822665,0.03545975186565471,0.04402662206312162,0.047087403852674715,0.058448464624495884,0.05650467541921349,0.06952115892890458
C,rural_long,9.0,141.0,star_branch,0.01852900826223813,0.019528187091982,0.033554284137676776,0.03556680236343905,0.04468167299011759,0.04751807516653426,0.05392511113399327,0.05997798127668883,0.0634802142937666
C,rural_long,9.0,142.0,star_branch,0.01850120107970852,0.01944065814247823,0.03365316245901339,0.035057177158867955,0.044206186435376944,0.04649300434025447,0.050778166169983145,0.04172014150422066,0.05173072117904857
C,rural_long,9.0,143.0,star_branch,0.018554600102728556,0.019407536538419083,0.03421248256953412,0.03572034822281982,0.04345687297182104,0.046047534540814325,0.04596900127020783,0.04407355269297061,0.059614541770484954
C,rural_long,9.0,144.0,star_branch,0.01849692440524679,0.019323933547564835,0.03336159430387102,0.03503685741515598,0.04517413908886177,0.04747341185606551,0.04471062995118578,0.050215319328746,0.05089798751185624
C,rural_long,9.0,145.0,star_branch,0.018494949813041138,0.019264846489872672,0.033203652626928266,0.034794610694216264,0.04428591971994098,0.046158871795625084,0.04162740016134922,0.047915152141958205,0.04229227003816187
C,rural_long,9.0,146.0,star_branch,0.018759701954377594,0.019527946372727995,0.03421956207988934,0.03538637927205328,0.044182956759959154,0.0467351732467388,0.04095184562199988,0.034097958046332526,0.05776472816533175
C,rural_long,9.0,147.0,star_branch,0.018642716566261208,0.01934451386936626,0.03339621661735975,0.03476752236005366,0.04363686051139914,0.04570907140975391,0.03764458364266154,0.04106170942672256,0.04748762569235366
C,rural_long,9.0,148.0,star_branch,0.018687151067474587,0.01928186812612319,0.03405499242409122,0.03514018500837727,0.04511161909522081,0.046602437039472575,0.03182491844268975,0.03186588828950555,0.0330473162824188
C,rural_long,9.0,149.0,star_branch,0.018745959367153783,0.019310812264034572,0.034213755809907175,0.03518730182879241,0.04464968568541466,0.04608832955378976,0.030131981288218895,0.028454812862238457,0.03222069419505576
C,rural_long,9.0,150.0,star_branch,0.01895885217854796,0.019445106688923502,0.03473178346069751,0.03556312377023976,0.04512889518940238,0.04665376847721479,0.025647887635610236,0.02393600980735693,0.03378928913310723
C,rural_long,12.0,2.0,star_branch,0.026564933705243023,0.02921007660367283,0.04769974570303853,0.05253821043355524,0.062304192560302875,0.06882079232489655,0.09957272725690047,0.1014358600701826,0.10459327850668149
C,rural_long,12.0,3.0,star_branch,0.026577295470884575,0.029225546330735337,0.04785846641953119,0.052677096027089365,0.06270200221857833,0.06963240809676403,0.0996433539579646,0.10068499824707458,0.11052925956058635
C,rural_long,12.0,4.0,star_branch,0.026698972528881454,0.02936193814210507,0.04772323486473852,0.052523003630850995,0.06240750944763366,0.06843721557397607,0.09974037803675667,0.1005750926087976,0.09661827846858649
C,rural_long,12.0,5.0,star_branch,0.026972854690186582,0.02963974163077666,0.048505098836634265,0.05340242066691812,0.062323025995391655,0.06927390654469341,0.0988729955068627,0.1009650933147892,0.1115298950634349
C,rural_long,12.0,6.0,star_branch,0.026858939171610308,0.029523973093910576,0.048305095250469124,0.05318109928209478,0.06263304021036821,0.06855353557835134,0.0992233500091913,0.10094181589629103,0.0945267122288446
C,rural_long,12.0,7.0,star_branch,0.02701851297303407,0.029729597786442286,0.04881054663819932,0.05383926377481413,0.06465059266338685,0.07100943324898312,0.10034174775325434,0.10302521653546308,0.09835703469424543
C,rural_long,12.0,8.0,star_branch,0.026661258919830684,0.029330683027462157,0.047892706275547495,0.052912688734931955,0.06306352774353667,0.06944062308841245,0.10012370817365836,0.1048172644599018,0.1011217667811069
C,rural_long,12.0,9.0,star_branch,0.02686541174698249,0.029548548010150232,0.048591341295681885,0.05352934518878547,0.06302281426539494,0.06941286094898134,0.09987326040030309,0.10162312382067148,0.10139259501610519
C,rural_long,12.0,10.0,star_branch,0.02691442859960976,0.029618272831033167,0.048264815991037324,0.05320286345672505,0.0616706211276238,0.06793313837128019,0.1004607703788522,0.10231153614269886,0.10154782178529498
C,rural_long,12.0,11.0,star_branch,0.026983398807812344,0.029703255451532594,0.04835343755277311,0.05353420217404518,0.06410628528919946,0.07073122886284597,0.10079740743900603,0.10714366720293177,0.10334312062787197
C,rural_long,12.0,12.0,star_branch,0.026910564400993053,0.029633992082270494,0.048924430817934836,0.053553976361509506,0.06324978823646236,0.07016876070989189,0.10120291944441498,0.09462645688823344,0.10939123539137581
C,rural_long,12.0,13.0,star_branch,0.026786751730330554,0.02950413774321705,0.04793206813083469,0.0528456093647939,0.06222799409249842,0.06854885334562213,0.10144514871542296,0.10251052010831818,0.10157581560042113
C,rural_long,12.0,14.0,star_branch,0.026854455556326873,0.029568975596138823,0.04771555840426174,0.052527397437866906,0.06275943975193013,0.06920049830550087,0.1010826689119904,0.10084423602125117,0.10263091224253086
C,rural_long,12.0,15.0,star_branch,0.026726320195292492,0.029453487481711355,0.0484649882504473,0.05350946109836652,0.06347510049099189,0.06990423582206043,0.10204050787729543,0.10408488746250047,0.10128594175256062
C,rural_long,12.0,16.0,star_branch,0.027124255825566157,0.02990703698680957,0.04875749563649372,0.053916711796753135,0.06524588674427183,0.07207575779637508,0.10259382521456986,0.10581380550640666,0.10467895208279736
C,rural_long,12.0,17.0,star_branch,0.02732355959036766,0.03013547550642131,0.049453650323865526,0.05454879670173248,0.06404711947390489,0.07044074598059688,0.10291177131419336,0.10302872173235957,0.09982691741971297
C,rural_long,12.0,18.0,star_branch,0.027403141638422814,0.030229528548215173,0.04995835802166928,0.05486641606877065,0.0650308793963313,0.0718785919615275,0.10314098095341714,0.09824298158423295,0.1052993997430475
C,rural_long,12.0,19.0,star_branch,0.02750591893392943,0.03035382162817889,0.0499865522639025,0.05529835263382919,0.0658506100990575,0.07250780564144557,0.10353781311906946,0.10626458776118827,0.1010954269424962
C,rural_long,12.0,20.0,star_branch,0.02728846830955838,0.03012385788586311,0.049216969665774726,0.05430478004791008,0.06396099911458895,0.07064849858437985,0.10390431387134959,0.103375124813371,0.10455589441012247
C,rural_long,12.0,21.0,star_branch,0.02716099767403519,0.029997665433086535,0.048824639101945747,0.053839446853650996,0.0634414704491365,0.07023762172947741,0.10443901189105004,0.10271059538677473,0.10712474399201768
C,rural_long,12.0,22.0,star_branch,0.026670765058616475,0.029460038895854697,0.0479476111259438,0.05275597242622114,0.06288688816455486,0.06929772072534483,0.1045816957671822,0.10028364682543284,0.10194227680681033
C,rural_long,12.0,23.0,star_branch,0.026874187893496243,0.029678338992668744,0.0480511472866029,0.05315205827142648,0.06262789066028365,0.06898938571929641,0.1043436590636894,0.10615586251039973,0.10157607085187993
C,rural_long,12.0,24.0,star_branch,0.026729406314555677,0.02956497617491291,0.04824597923311893,0.05350233312295344,0.0640324979543241,0.07071017426906351,0.1060842813711543,0.10894905592933295,0.10428573814975567
C,rural_long,12.0,25.0,star_branch,0.026409658611768298,0.029217400004057908,0.04753594085748689,0.052418408818748666,0.06318548691771768,0.06937092733986891,0.10631494460282283,0.10271108288146538,0.09789337273298415
C,rural_long,12.0,26.0,star_branch,0.026275097818502215,0.02910422728402834,0.04745438053438198,0.05282386114461936,0.062456878476490105,0.06985722936394452,0.10767341324734965,0.11315036777999965,0.11848736388963213
C,rural_long,12.0,27.0,star_branch,0.026429047647113162,0.029246128000363036,0.04739390914716095,0.052615325488555506,0.06295312120551706,0.06923047780220337,0.10659030892312846,0.11017061971363758,0.09971477944982618
C,rural_long,12.0,28.0,star_branch,0.026319620705247366,0.02916737826892451,0.04736253633779987,0.05239645232670033,0.06244569243028939,0.06883639911080561,0.10819903506851763,0.10628476382678247,0.10234023247721075
C,rural_long,12.0,29.0,star_branch,0.02608164829047415,0.028911217527868894,0.046772916921364274,0.05171318372965907,0.06083174293649,0.06737467356862413,0.10848889632593474,0.10562238007521511,0.10755783602921143
